,name,album,release_date,track_number,id,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,duration_ms
277,How You Get The Girl,reputation Stadium Tour Surprise Song Playlist,2017-11-09,12,3aSYZ4upQ6OSNos26YeVWL,spotify:track:3aSYZ4upQ6OSNos26YeVWL,0.00364,0.765,0.656,0.00868,0.0918,-6.112,0.0504,119.997,0.545,39,247533
278,So It Goes...,reputation Stadium Tour Surprise Song Playlist,2017-11-09,13,41T04yafZVrjNq2FqvLtId,spotify:track:41T04yafZVrjNq2FqvLtId,0.122,0.574,0.61,1.1e-06,0.13,-7.283,0.0732,74.957,0.374,56,227906
279,Fifteen,reputation Stadium Tour Surprise Song Playlist,2017-11-09,14,0H2UD0LfSCiRr59YMGlCuS,spotify:track:0H2UD0LfSCiRr59YMGlCuS,0.0717,0.55,0.628,0.0,0.138,-4.437,0.0269,95.122,0.211,35,295320
280,Mine,reputation Stadium Tour Surprise Song Playlist,2017-11-09,15,6FmJKLpyCt42nP2IOVEVc2,spotify:track:6FmJKLpyCt42nP2IOVEVc2,0.00302,0.621,0.779,3.22e-06,0.187,-2.943,0.0301,121.034,0.67,39,231866
281,Sparks Fly,reputation Stadium Tour Surprise Song Playlist,2017-11-09,16,5h2sBwpUSAndjObfU3ti2r,spotify:track:5h2sBwpUSAndjObfU3ti2r,0.041,0.61,0.782,0.0,0.16,-2.98,0.0309,114.977,0.399,37,262920
282,State Of Grace,reputation Stadium Tour Surprise Song Playlist,2017-11-09,17,0YRGTdfmJPALpglAaraYUr,spotify:track:0YRGTdfmJPALpglAaraYUr,0.000184,0.591,0.828,0.00113,0.0879,-5.895,0.0333,129.962,0.383,34,295720
283,Haunted,reputation Stadium Tour Surprise Song Playlist,2017-11-09,18,6CB7DczrX9ZJB9Wkjegmaq,spotify:track:6CB7DczrX9ZJB9Wkjegmaq,0.0648,0.431,0.949,0.0,0.0612,-2.622,0.0605,162.012,0.37,37,245413
284,Never Grow Up,reputation Stadium Tour Surprise Song Playlist,2017-11-09,19,1UPDfqsVIZLEiZeMuUsni2,spotify:track:1UPDfqsVIZLEiZeMuUsni2,0.824,0.714,0.309,0.0,0.136,-8.828,0.0302,124.894,0.545,35,292920
285,Treacherous,reputation Stadium Tour Surprise Song Playlist,2017-11-09,20,0r3U7SOcoj4DIEyN44Lt5z,spotify:track:0r3U7SOcoj4DIEyN44Lt5z,0.101,0.704,0.621,4.3e-06,0.14,-8.086,0.0334,109.995,0.395,33,242760
286,Babe,reputation Stadium Tour Surprise Song Playlist,2017-11-09,21,40PXEOFLJc7UIpLMrhSfW1,spotify:track:40PXEOFLJc7UIpLMrhSfW1,0.0221,0.577,0.784,0.0,0.125,-3.266,0.101,171.791,0.643,34,215106
287,Welcome To New York,reputation Stadium Tour Surprise Song Playlist,2017-11-09,22,3YLA3NgzFRRa7LiHMtFPby,spotify:track:3YLA3NgzFRRa7LiHMtFPby,0.0348,0.789,0.634,1.64e-06,0.302,-4.762,0.0323,116.992,0.658,39,212600
288,Fearless,reputation Stadium Tour Surprise Song Playlist,2017-11-09,23,43sE2O3skbGBpT2tO6fzv9,spotify:track:43sE2O3skbGBpT2tO6fzv9,0.0377,0.603,0.718,0.0,0.307,-4.401,0.0272,100.163,0.429,36,242973
289,Enchanted,reputation Stadium Tour Surprise Song Playlist,2017-11-09,24,5lg33MHs1BoUtJVClw8ZpI,spotify:track:5lg33MHs1BoUtJVClw8ZpI,0.0717,0.535,0.626,0.00127,0.158,-3.895,0.0274,81.963,0.218,48,353253
290,Change,reputation Stadium Tour Surprise Song Playlist,2017-11-09,25,5PSOWHll3h3Vy226xSJk0M,spotify:track:5PSOWHll3h3Vy226xSJk0M,0.00418,0.543,0.763,0.0,0.111,-4.206,0.0376,96.006,0.234,32,281053
291,Ours,reputation Stadium Tour Surprise Song Playlist,2017-11-09,26,0V3SNHDka1JSCP71HAzpxw,spotify:track:0V3SNHDka1JSCP71HAzpxw,0.469,0.61,0.56,0.0,0.087,-7.392,0.0279,159.837,0.228,37,239346
292,Out Of The Woods,reputation Stadium Tour Surprise Song Playlist,2017-11-09,27,0GmfiNHSgkKamYgQEMYOH3,spotify:track:0GmfiNHSgkKamYgQEMYOH3,0.000743,0.553,0.841,1.19e-05,0.341,-6.937,0.0396,92.008,0.338,41,235800
293,Come Back...Be Here,reputation Stadium Tour Surprise Song Playlist,2017-11-09,28,5hiqtrACtMJkNpaNHj0n9Z,spotify:track:5hiqtrACtMJkNpaNHj0n9Z,0.00471,0.483,0.548,2.01e-06,0.0997,-6.291,0.0254,79.926,0.217,34,223920
294,A Place in this World,reputation Stadium Tour Surprise Song Playlist,2017-11-09,29,2RSYYe7LhKFxIi50T5XtUo,spotify:track:2RSYYe7LhKFxIi50T5XtUo,0.0577,0.573,0.767,0.0,0.327,-2.929,0.0323,114.984,0.438,33,202080
295,This Love,reputation Stadium Tour Surprise Song Playlist,2017-11-09,30,64KRxmbqypPBlya4nxFmDn,spotify:track:64KRxmbqypPBlya4nxFmDn,0.678,0.481,0.435,0.0,0.0928,-8.795,0.0321,143.95,0.107,34,250093
296,The Lucky One,reputation Stadium Tour Surprise Song Playlist,2017-11-09,31,24ksPWXKg1k7OOG57pufED,spotify:track:24ksPWXKg1k7OOG57pufED,0.0352,0.706,0.505,0.0,0.13,-7.639,0.0358,117.935,0.561,33,240266
297,Invisible,reputation Stadium Tour Surprise Song Playlist,2017-11-09,32,0kqC185OTcnuhbz4T7g5RB,spotify:track:0kqC185OTcnuhbz4T7g5RB,0.56,0.609,0.383,0.0,0.165,-5.732,0.0243,96.005,0.224,33,205853
298,Breathe,reputation Stadium Tour Surprise Song Playlist,2017-11-09,33,3oxgFdIlxFEDEJqn7k5TVN,spotify:track:3oxgFdIlxFEDEJqn7k5TVN,0.416,0.442,0.48,0.0,0.129,-7.405,0.0281,73.849,0.167,36,264946
299,Better Man,reputation Stadium Tour Surprise Song Playlist,2017-11-09,34,3EXetjrGgwIjDRNn6YA8sa,spotify:track:3EXetjrGgwIjDRNn6YA8sa,0.123,0.502,0.843,0.0,0.0974,-3.648,0.0378,143.944,0.507,37,263613
300,Jump Then Fall,reputation Stadium Tour Surprise Song Playlist,2017-11-09,35,5zytSTR2g0I9psX2Z12ex6,spotify:track:5zytSTR2g0I9psX2Z12ex6,0.113,0.617,0.699,0.0,0.074,-5.712,0.0274,80.007,0.818,32,238093
301,Begin Again,reputation Stadium Tour Surprise Song Playlist,2017-11-09,36,2G679wnKfyhUOeNx910OXg,spotify:track:2G679wnKfyhUOeNx910OXg,0.199,0.53,0.526,3.52e-06,0.14,-8.349,0.0263,79.025,0.323,33,239426
302,Tied Together with a Smile,reputation Stadium Tour Surprise Song Playlist,2017-11-09,37,4qNEi8zGIYLiMtoW8OaJdx,spotify:track:4qNEi8zGIYLiMtoW8OaJdx,0.521,0.479,0.547,0.0,0.0728,-4.948,0.0275,146.147,0.238,33,251213
303,The Story Of Us,reputation Stadium Tour Surprise Song Playlist,2017-11-09,38,2fF3QzbGCrtrDXIdWcg1mv,spotify:track:2fF3QzbGCrtrDXIdWcg1mv,0.00556,0.547,0.808,0.000304,0.0587,-3.63,0.0398,139.908,0.65,35,267653
304,Forever & Always,reputation Stadium Tour Surprise Song Playlist,2017-11-09,39,0QCS4NpURHvWdF1icdkfBw,spotify:track:0QCS4NpURHvWdF1icdkfBw,0.0806,0.607,0.829,0.0,0.207,-5.02,0.0588,128.057,0.52,33,226293
305,Hey Stephen,reputation Stadium Tour Surprise Song Playlist,2017-11-09,40,0TYJbIHBtmWy9ugtU9BcbE,spotify:track:0TYJbIHBtmWy9ugtU9BcbE,0.191,0.843,0.541,1.85e-06,0.108,-7.361,0.0318,116.001,0.838,32,256040
306,Speak Now,reputation Stadium Tour Surprise Song Playlist,2017-11-09,41,1XLc4irbX7oQSneh6gWv3O,spotify:track:1XLc4irbX7oQSneh6gWv3O,0.0991,0.712,0.603,0.0,0.102,-3.753,0.0304,118.986,0.714,36,243346
307,Wonderland,reputation Stadium Tour Surprise Song Playlist,2017-11-09,42,0eTCaVOYLpJlSkbEi2jay4,spotify:track:0eTCaVOYLpJlSkbEi2jay4,0.0493,0.422,0.692,2.57e-05,0.177,-5.447,0.0549,184.014,0.197,42,245560
308,White Horse,reputation Stadium Tour Surprise Song Playlist,2017-11-09,43,4RMfSYDFkcz0bKoK8fHDgR,spotify:track:4RMfSYDFkcz0bKoK8fHDgR,0.314,0.578,0.348,0.0,0.1,-8.066,0.0257,92.673,0.218,33,235400
309,I'm Only Me When I'm With You,reputation Stadium Tour Surprise Song Playlist,2017-11-09,44,6Py8IKZqDyU8aQVrjilbJw,spotify:track:6Py8IKZqDyU8aQVrjilbJw,0.00454,0.556,0.933,0.000469,0.101,-3.685,0.072,143.936,0.521,35,215600
310,Starlight,reputation Stadium Tour Surprise Song Playlist,2017-11-09,45,7txpzmA69zyk50K3ZyZSzC,spotify:track:7txpzmA69zyk50K3ZyZSzC,0.0192,0.649,0.777,0.000487,0.234,-5.797,0.0391,126.014,0.616,33,220600
311,I Know Places,reputation Stadium Tour Surprise Song Playlist,2017-11-09,46,3qGLcmO0XnnrcpAQGZwTvA,spotify:track:3qGLcmO0XnnrcpAQGZwTvA,0.245,0.602,0.755,0.0,0.178,-4.991,0.071,159.965,0.495,37,195706
312,Welcome To New York,1989 (Deluxe),2014-01-01,1,3nRmDz7qGCvsMS30rGGY0x,spotify:track:3nRmDz7qGCvsMS30rGGY0x,0.0348,0.789,0.634,1.64e-06,0.302,-4.762,0.0323,116.992,0.658,68,212600
313,Blank Space,1989 (Deluxe),2014-01-01,2,1u8c2t2Cy7UBoG4ArRcF5g,spotify:track:1u8c2t2Cy7UBoG4ArRcF5g,0.103,0.76,0.703,0.0,0.0913,-5.412,0.054,95.997,0.57,90,231826
314,Style,1989 (Deluxe),2014-01-01,3,0ug5NqcwcFR2xrfTkc7k8e,spotify:track:0ug5NqcwcFR2xrfTkc7k8e,0.00245,0.588,0.791,0.00258,0.118,-5.595,0.0402,94.933,0.487,90,231000
315,Out Of The Woods,1989 (Deluxe),2014-01-01,4,0qUnBLZ8bJqUNEeQgayL9t,spotify:track:0qUnBLZ8bJqUNEeQgayL9t,0.000743,0.553,0.841,1.19e-05,0.341,-6.937,0.0396,92.008,0.338,76,235800
316,All You Had To Do Was Stay,1989 (Deluxe),2014-01-01,5,6aLOekfwbytwWvQftxTEF0,spotify:track:6aLOekfwbytwWvQftxTEF0,0.00201,0.605,0.725,2.02e-05,0.101,-5.729,0.0323,96.97,0.539,68,193293
317,Shake It Off,1989 (Deluxe),2014-01-01,6,0cqRj7pUJDkTCEsJkx8snD,spotify:track:0cqRj7pUJDkTCEsJkx8snD,0.0647,0.647,0.8,0.0,0.334,-5.384,0.165,160.078,0.942,85,219200
318,I Wish You Would,1989 (Deluxe),2014-01-01,7,5gRYrtvyVyaCRvLt56OfuV,spotify:track:5gRYrtvyVyaCRvLt56OfuV,0.0158,0.653,0.893,4.95e-05,0.102,-5.966,0.0538,118.035,0.513,72,207440
319,Bad Blood,1989 (Deluxe),2014-01-01,8,2NlmmAjGYrrjAp0MED5rGx,spotify:track:2NlmmAjGYrrjAp0MED5rGx,0.0885,0.646,0.794,6.16e-06,0.201,-6.104,0.19,170.216,0.287,67,211933
320,Wildest Dreams,1989 (Deluxe),2014-01-01,9,4A4A6dwl5DqdqrZaEtKGPR,spotify:track:4A4A6dwl5DqdqrZaEtKGPR,0.0692,0.55,0.688,0.00144,0.106,-7.416,0.0897,139.997,0.465,66,220440
321,How You Get The Girl,1989 (Deluxe),2014-01-01,10,0fM9dEhUFV4MHDuJgrcfOv,spotify:track:0fM9dEhUFV4MHDuJgrcfOv,0.00364,0.765,0.656,0.00868,0.0918,-6.112,0.0504,119.997,0.545,72,247533
322,This Love,1989 (Deluxe),2014-01-01,11,4L560fic5PaTuCFm6CviKa,spotify:track:4L560fic5PaTuCFm6CviKa,0.678,0.481,0.435,0.0,0.0928,-8.795,0.0321,143.95,0.107,65,250093
323,I Know Places,1989 (Deluxe),2014-01-01,12,6EwNJz8CuVsrsLvXprJ20Q,spotify:track:6EwNJz8CuVsrsLvXprJ20Q,0.245,0.602,0.755,0.0,0.178,-4.991,0.071,159.965,0.495,69,195706
324,Clean,1989 (Deluxe),2014-01-01,13,1NmVZsG18CzCAtw7rnV3yA,spotify:track:1NmVZsG18CzCAtw7rnV3yA,0.232,0.815,0.377,0.0,0.1,-7.754,0.0346,103.97,0.211,72,271000
325,Wonderland,1989 (Deluxe),2014-01-01,14,6RvRzl1YJTDnUvdOtV21IK,spotify:track:6RvRzl1YJTDnUvdOtV21IK,0.0493,0.422,0.692,2.57e-05,0.177,-5.447,0.0549,184.014,0.197,73,245560
326,You Are In Love,1989 (Deluxe),2014-01-01,15,2KrOAg6FftbjgSKdd2a4rS,spotify:track:2KrOAg6FftbjgSKdd2a4rS,0.707,0.474,0.48,0.000108,0.0903,-8.894,0.0622,170.109,0.319,72,267106
327,New Romantics,1989 (Deluxe),2014-01-01,16,0qAIiGFKLdV1xpNlEhjpq8,spotify:track:0qAIiGFKLdV1xpNlEhjpq8,0.00463,0.633,0.889,0.000458,0.0658,-5.87,0.0715,121.956,0.584,78,230466
328,I Know Places - Voice Memo,1989 (Deluxe),2014-01-01,17,4FoV729rw7IhoKlMZW5K5V,spotify:track:4FoV729rw7IhoKlMZW5K5V,0.829,0.592,0.128,0.0,0.527,-17.932,0.589,78.828,0.15,0,216333
329,I Wish You Would - Voice Memo,1989 (Deluxe),2014-01-01,18,4eTXfpHxhxVofrBUjAhPMg,spotify:track:4eTXfpHxhxVofrBUjAhPMg,0.717,0.781,0.357,0.0,0.185,-16.394,0.912,118.317,0.645,0,107133
330,Blank Space - Voice Memo,1989 (Deluxe),2014-01-01,19,4e6QU4gpfZj9xxcK856RgG,spotify:track:4e6QU4gpfZj9xxcK856RgG,0.801,0.675,0.234,0.0,0.657,-15.064,0.721,127.296,0.578,0,131186
331,Welcome To New York,1989,2014-01-01,1,10nqz67NQWWa7XPq7ycihi,spotify:track:10nqz67NQWWa7XPq7ycihi,0.038,0.793,0.634,1.76e-06,0.304,-4.807,0.0324,117.023,0.615,71,212600
332,Blank Space,1989,2014-01-01,2,2ls70nUDfjzm1lSRDuKxmw,spotify:track:2ls70nUDfjzm1lSRDuKxmw,0.085,0.752,0.678,1.64e-06,0.13,-5.421,0.0646,96.009,0.583,68,231826
333,Style,1989,2014-01-01,3,71PmZqBXH0RUETqxpwlV0w,spotify:track:71PmZqBXH0RUETqxpwlV0w,0.00256,0.598,0.786,0.00143,0.117,-5.572,0.0382,95.021,0.456,66,231000
334,Out Of The Woods,1989,2014-01-01,4,7EpVQjqtKygiwJIASxMWNg,spotify:track:7EpVQjqtKygiwJIASxMWNg,0.00103,0.552,0.841,1.23e-05,0.337,-6.938,0.0372,91.993,0.342,60,235800
335,All You Had To Do Was Stay,1989,2014-01-01,5,4NNolUeL5m2ju7kf8pdg6H,spotify:track:4NNolUeL5m2ju7kf8pdg6H,0.00196,0.602,0.735,4.77e-05,0.105,-5.778,0.0337,96.969,0.472,69,193293
336,Shake It Off,1989,2014-01-01,6,1kKlhuQE0HXp1IwBRpaH2P,spotify:track:1kKlhuQE0HXp1IwBRpaH2P,0.0561,0.648,0.785,0.0,0.148,-5.414,0.165,160.02,0.943,62,219200
337,I Wish You Would,1989,2014-01-01,7,5RVJ6VKfwtosA5Q1qeHdjF,spotify:track:5RVJ6VKfwtosA5Q1qeHdjF,0.016,0.649,0.898,9.9e-05,0.109,-5.963,0.0511,118.027,0.503,56,207440
338,Bad Blood,1989,2014-01-01,8,0TvQLMecTE8utzoNmvXRbK,spotify:track:0TvQLMecTE8utzoNmvXRbK,0.0871,0.652,0.802,6.45e-06,0.148,-6.114,0.181,170.157,0.295,81,211933
339,Wildest Dreams,1989,2014-01-01,9,3fVnlF4pGqWI9flVENcT28,spotify:track:3fVnlF4pGqWI9flVENcT28,0.0709,0.553,0.664,0.0056,0.106,-7.417,0.0741,140.06,0.467,81,220440
340,How You Get The Girl,1989,2014-01-01,10,5Z9ocF6ng0m2haHnKtHwTp,spotify:track:5Z9ocF6ng0m2haHnKtHwTp,0.00463,0.764,0.659,0.00458,0.0915,-6.136,0.0492,119.982,0.525,57,247533
341,This Love,1989,2014-01-01,11,7lTxQZVXlvIX7Z3szSy8Sh,spotify:track:7lTxQZVXlvIX7Z3szSy8Sh,0.635,0.485,0.459,0.0,0.101,-8.768,0.0337,71.981,0.0858,55,250093
342,I Know Places,1989,2014-01-01,12,6Ck9WerfsyvC4v4AylUoDp,spotify:track:6Ck9WerfsyvC4v4AylUoDp,0.231,0.595,0.763,0.0,0.2,-4.991,0.0661,159.959,0.507,58,195706
343,Clean,1989,2014-01-01,13,2k43eySbfpDVx0PrO99UI8,spotify:track:2k43eySbfpDVx0PrO99UI8,0.242,0.81,0.38,0.0,0.113,-7.755,0.035,103.981,0.211,56,271000
344,State Of Grace,Red (Deluxe Edition),2012-10-22,1,0b16LTzby1YRVd2nq2Z0fw,spotify:track:0b16LTzby1YRVd2nq2Z0fw,0.000197,0.588,0.825,0.00138,0.0884,-5.882,0.0328,129.968,0.397,49,295720
345,Red,Red (Deluxe Edition),2012-10-22,2,7gJtmLyPTwKzhGzMBXtuXH,spotify:track:7gJtmLyPTwKzhGzMBXtuXH,0.0773,0.602,0.896,8.87e-05,0.0911,-4.267,0.0437,124.978,0.641,59,223093
346,Treacherous,Red (Deluxe Edition),2012-10-22,3,7nECwCDHS1JvQbrmuorZIH,spotify:track:7nECwCDHS1JvQbrmuorZIH,0.101,0.704,0.621,4.3e-06,0.14,-8.086,0.0334,109.995,0.395,48,242760
347,I Knew You Were Trouble.,Red (Deluxe Edition),2012-10-22,4,3lKZf71jeNi14udIFPJ29V,spotify:track:3lKZf71jeNi14udIFPJ29V,0.00454,0.622,0.469,2.25e-06,0.0335,-6.798,0.0363,77.019,0.679,63,219720
348,All Too Well,Red (Deluxe Edition),2012-10-22,5,6GNRkaWUB0Lwc19SdkTgx8,spotify:track:6GNRkaWUB0Lwc19SdkTgx8,0.0382,0.602,0.609,0.0002,0.128,-7.803,0.0243,93.06,0.337,64,329160
349,22,Red (Deluxe Edition),2012-10-22,6,3WC5CVAahvn98hiseoIvbw,spotify:track:3WC5CVAahvn98hiseoIvbw,0.00215,0.661,0.729,0.0013,0.0477,-6.561,0.0376,103.987,0.668,63,232120
350,I Almost Do,Red (Deluxe Edition),2012-10-22,7,1eyqSYBCTane4rl4vc6PWJ,spotify:track:1eyqSYBCTane4rl4vc6PWJ,0.0173,0.567,0.481,4.13e-05,0.182,-7.357,0.027,145.865,0.233,49,244560
351,We Are Never Ever Getting Back Together,Red (Deluxe Edition),2012-10-22,8,6kISMRfweKSvgHR0urMQFG,spotify:track:6kISMRfweKSvgHR0urMQFG,0.00957,0.628,0.676,2.65e-05,0.121,-5.911,0.0916,85.984,0.75,63,193146
352,Stay Stay Stay,Red (Deluxe Edition),2012-10-22,9,0F2S1QlnMaOfmNHIgmES3k,spotify:track:0F2S1QlnMaOfmNHIgmES3k,0.307,0.729,0.748,1.29e-06,0.0962,-6.67,0.0245,99.981,0.928,49,205853
353,The Last Time,Red (Deluxe Edition),2012-10-22,10,2Tz4JnXZOcjcp8fWfMjBBk,spotify:track:2Tz4JnXZOcjcp8fWfMjBBk,0.035,0.505,0.443,3.15e-06,0.0906,-7.039,0.0276,94.069,0.123,51,299013
354,Holy Ground,Red (Deluxe Edition),2012-10-22,11,3KmYVOuK2eG7LGP7qQ8DLR,spotify:track:3KmYVOuK2eG7LGP7qQ8DLR,0.0162,0.627,0.816,0.00208,0.0965,-6.698,0.0774,157.043,0.648,47,202960
355,Sad Beautiful Tragic,Red (Deluxe Edition),2012-10-22,12,70e9zuv2pJc7ON1OUAJ1zl,spotify:track:70e9zuv2pJc7ON1OUAJ1zl,0.632,0.624,0.34,0.0337,0.0805,-12.411,0.029,129.987,0.261,46,284866
356,The Lucky One,Red (Deluxe Edition),2012-10-22,13,5VQLMrWhailAhErKNUSnv1,spotify:track:5VQLMrWhailAhErKNUSnv1,0.0371,0.706,0.499,0.0,0.132,-7.675,0.0369,117.937,0.545,46,240266
357,Everything Has Changed,Red (Deluxe Edition),2012-10-22,14,5PjfMmF06QtxTPZBZHdhoZ,spotify:track:5PjfMmF06QtxTPZBZHdhoZ,0.36,0.624,0.458,3.89e-06,0.311,-6.755,0.0287,80.016,0.436,56,245413
358,Starlight,Red (Deluxe Edition),2012-10-22,15,1gL4vMhDV3RgJQmDuY5HK1,spotify:track:1gL4vMhDV3RgJQmDuY5HK1,0.0213,0.649,0.777,0.000335,0.21,-5.804,0.0406,126.018,0.587,47,220600
359,Begin Again,Red (Deluxe Edition),2012-10-22,16,1yG491M3fRfowMdGN5pey4,spotify:track:1yG491M3fRfowMdGN5pey4,0.199,0.53,0.526,3.52e-06,0.14,-8.349,0.0263,79.025,0.323,49,239426
360,The Moment I Knew,Red (Deluxe Edition),2012-10-22,17,4qTAwKJQ68gmnrnfPD3vlO,spotify:track:4qTAwKJQ68gmnrnfPD3vlO,0.187,0.619,0.506,1.47e-05,0.101,-7.327,0.0315,126.03,0.274,44,286613
361,Come Back...Be Here,Red (Deluxe Edition),2012-10-22,18,1n8rB9AhxiAvVP1E2c3yOd,spotify:track:1n8rB9AhxiAvVP1E2c3yOd,0.00471,0.483,0.548,2.01e-06,0.0997,-6.291,0.0254,79.926,0.217,48,223920
362,Girl At Home,Red (Deluxe Edition),2012-10-22,19,6VFpuI0DDmbC5UyWZQ4IRY,spotify:track:6VFpuI0DDmbC5UyWZQ4IRY,0.272,0.733,0.59,0.0,0.134,-5.86,0.0284,125.048,0.633,43,220840
363,Treacherous - Original Demo Recording,Red (Deluxe Edition),2012-10-22,20,7skiELMb9SiQCcBpsExIJf,spotify:track:7skiELMb9SiQCcBpsExIJf,0.175,0.828,0.64,6.14e-05,0.0991,-8.248,0.0355,109.993,0.519,40,240266
364,Red - Original Demo Recording,Red (Deluxe Edition),2012-10-22,21,2OghnlGqZZsFzHjG0CSE9l,spotify:track:2OghnlGqZZsFzHjG0CSE9l,0.113,0.678,0.902,0.000235,0.0705,-4.659,0.0358,124.998,0.637,42,227080
365,State Of Grace - Acoustic,Red (Deluxe Edition),2012-10-22,22,5mfDBWY7ncZFm7ykmFTG4i,spotify:track:5mfDBWY7ncZFm7ykmFTG4i,0.664,0.626,0.118,0.000169,0.127,-15.91,0.0305,105.597,0.0682,43,323080
366,Sparks Fly - Live/2011,Speak Now World Tour Live,2010-10-25,1,1aBJNc2thaKyh5THWzIqHX,spotify:track:1aBJNc2thaKyh5THWzIqHX,0.00917,0.455,0.783,0.0,0.918,-5.184,0.0393,114.981,0.298,48,336826
367,Mine - Live/2011,Speak Now World Tour Live,2010-10-25,2,7yndkPYP6YQQLBpPsizDfh,spotify:track:7yndkPYP6YQQLBpPsizDfh,0.00233,0.496,0.852,0.0,0.554,-4.775,0.0373,120.969,0.442,46,259279
368,The Story Of Us - Live,Speak Now World Tour Live,2010-10-25,3,72GIZuUXo14oyrS0si3Rgc,spotify:track:72GIZuUXo14oyrS0si3Rgc,0.00048,0.419,0.908,0.0,0.815,-5.156,0.0651,139.813,0.472,47,290520
369,Mean - Live/2011,Speak Now World Tour Live,2010-10-25,4,7mFiEij8AXPUZB7aKLbUlQ,spotify:track:7mFiEij8AXPUZB7aKLbUlQ,0.154,0.429,0.915,0.0,0.693,-4.373,0.069,163.752,0.432,46,246373
370,Ours - Live/2011,Speak Now World Tour Live,2010-10-25,5,68QyrSzpnoU04AAhE5z8lj,spotify:track:68QyrSzpnoU04AAhE5z8lj,0.715,0.421,0.355,0.0,0.867,-10.21,0.0298,77.769,0.267,45,245973
371,Back To December/Apologize/You're Not Sorry - Live/2011/Medley,Speak Now World Tour Live,2010-10-25,6,1IsquhJFJ0qcFZI7FeAEuN,spotify:track:1IsquhJFJ0qcFZI7FeAEuN,0.155,0.374,0.516,0.0,0.795,-8.745,0.0294,142.057,0.171,53,362826
372,Better Than Revenge - Live/2011,Speak Now World Tour Live,2010-10-25,7,6505MLhnqTDDg4tjoUz2Wp,spotify:track:6505MLhnqTDDg4tjoUz2Wp,0.00306,0.445,0.887,2.67e-05,0.931,-5.629,0.0768,145.954,0.386,47,344573
373,Speak Now - Live/2011,Speak Now World Tour Live,2010-10-25,8,3QFB14MOUf3imlyISNmrbT,spotify:track:3QFB14MOUf3imlyISNmrbT,0.0636,0.615,0.694,1.28e-06,0.83,-5.251,0.0318,118.876,0.373,46,248146
374,Last Kiss - Live/2011,Speak Now World Tour Live,2010-10-25,9,6hH37tyeRdyan1mAppmVor,spotify:track:6hH37tyeRdyan1mAppmVor,0.205,0.427,0.395,8.73e-06,0.701,-12.551,0.0291,79.517,0.188,46,369066
375,Drops Of Jupiter - Live/2011,Speak Now World Tour Live,2010-10-25,10,0BSmbCIY36iw04azzJ3S0S,spotify:track:0BSmbCIY36iw04azzJ3S0S,0.806,0.374,0.504,0.0,0.76,-8.407,0.0392,109.025,0.27,52,315173
