venue_id,name,city,event_date,latitude,longitude
53d63be5,Foro Sol,Mexico City,27-08-2023,19.4326296,-99.1331785
53d63be5,Foro Sol,Mexico City,26-08-2023,19.4326296,-99.1331785
53d63be5,Foro Sol,Mexico City,25-08-2023,19.4326296,-99.1331785
53d63be5,Foro Sol,Mexico City,24-08-2023,19.4326296,-99.1331785
13d0b545,SoFi Stadium,Inglewood,09-08-2023,33.9562003,-118.353132
13d0b545,SoFi Stadium,Inglewood,08-08-2023,33.9562003,-118.353132
13d0b545,SoFi Stadium,Inglewood,07-08-2023,33.9562003,-118.353132
13d0b545,SoFi Stadium,Inglewood,05-08-2023,33.9562003,-118.353132
13d0b545,SoFi Stadium,Inglewood,04-08-2023,33.9562003,-118.353132
13d0b545,SoFi Stadium,Inglewood,03-08-2023,33.9562003,-118.353132
63d4564f,Levi's Stadium,Santa Clara,29-07-2023,37.2333253,-121.6846349
63d4564f,Levi's Stadium,Santa Clara,28-07-2023,37.2333253,-121.6846349
5bd0d35c,Lumen Field,Seattle,23-07-2023,47.6038321,-122.330062
5bd0d35c,Lumen Field,Seattle,22-07-2023,47.6038321,-122.330062
63d30e6b,Empower Field at Mile High,Denver,15-07-2023,39.7392364,-104.984862
63d30e6b,Empower Field at Mile High,Denver,14-07-2023,39.7392364,-104.984862
23d08027,GEHA Field at Arrowhead Stadium,Kansas City,08-07-2023,39.100105,-94.5781416
23d08027,GEHA Field at Arrowhead Stadium,Kansas City,07-07-2023,39.100105,-94.5781416
4bd07bca,Paycor Stadium,Cincinnati,01-07-2023,39.1014537,-84.5124602
4bd07bca,Paycor Stadium,Cincinnati,30-06-2023,39.1014537,-84.5124602
43d253af,U.S. Bank Stadium,Minneapolis,24-06-2023,44.9772995,-93.2654692
43d253af,U.S. Bank Stadium,Minneapolis,23-06-2023,44.9772995,-93.2654692
13d05d01,Acrisure Stadium,Pittsburgh,17-06-2023,40.4416941,-79.9900861
13d05d01,Acrisure Stadium,Pittsburgh,16-06-2023,40.4416941,-79.9900861
bd6398a,Ford Field,Detroit,10-06-2023,42.3315509,-83.0466403
bd6398a,Ford Field,Detroit,09-06-2023,42.3315509,-83.0466403
4bd637ce,Soldier Field,Chicago,04-06-2023,41.8755616,-87.6244212
4bd637ce,Soldier Field,Chicago,03-06-2023,41.8755616,-87.6244212
4bd637ce,Soldier Field,Chicago,02-06-2023,41.8755616,-87.6244212
1bd72160,MetLife Stadium,East Rutherford,28-05-2023,40.833989,-74.0970865
1bd72160,MetLife Stadium,East Rutherford,27-05-2023,40.833989,-74.0970865
1bd72160,MetLife Stadium,East Rutherford,26-05-2023,40.833989,-74.0970865
13d6d59d,Gillette Stadium,Foxborough,21-05-2023,42.0653768,-71.2478308
13d6d59d,Gillette Stadium,Foxborough,20-05-2023,42.0653768,-71.2478308
13d6d59d,Gillette Stadium,Foxborough,19-05-2023,42.0653768,-71.2478308
7bd61e04,Lincoln Financial Field,Philadelphia,14-05-2023,39.9527237,-75.1635262
7bd61e04,Lincoln Financial Field,Philadelphia,13-05-2023,39.9527237,-75.1635262
7bd61e04,Lincoln Financial Field,Philadelphia,12-05-2023,39.9527237,-75.1635262
53d5a385,Nissan Stadium,Nashville,07-05-2023,36.1622767,-86.7742984
53d5a385,Nissan Stadium,Nashville,06-05-2023,36.1622767,-86.7742984
53d5a385,Nissan Stadium,Nashville,05-05-2023,36.1622767,-86.7742984
6bd28eea,Mercedes-Benz Stadium,Atlanta,30-04-2023,33.7489924,-84.3902644
6bd28eea,Mercedes-Benz Stadium,Atlanta,29-04-2023,33.7489924,-84.3902644
6bd28eea,Mercedes-Benz Stadium,Atlanta,28-04-2023,33.7489924,-84.3902644
bd451b6,NRG Stadium,Houston,23-04-2023,29.7589382,-95.3676974
bd451b6,NRG Stadium,Houston,22-04-2023,29.7589382,-95.3676974
bd451b6,NRG Stadium,Houston,21-04-2023,29.7589382,-95.3676974
73d616a5,Raymond James Stadium,Tampa,15-04-2023,27.9477595,-82.458444
73d616a5,Raymond James Stadium,Tampa,14-04-2023,27.9477595,-82.458444
73d616a5,Raymond James Stadium,Tampa,13-04-2023,27.9477595,-82.458444
6bd43202,AT&T Stadium,Arlington,02-04-2023,32.7355816,-97.1071186
6bd43202,AT&T Stadium,Arlington,01-04-2023,32.7355816,-97.1071186
6bd43202,AT&T Stadium,Arlington,31-03-2023,32.7355816,-97.1071186
6bd08e7e,Allegiant Stadium,Las Vegas,25-03-2023,36.1672559,-115.148516
6bd08e7e,Allegiant Stadium,Las Vegas,24-03-2023,36.1672559,-115.148516
63d20e8f,State Farm Stadium,Glendale,18-03-2023,34.1469416,-118.2478471
63d20e8f,State Farm Stadium,Glendale,17-03-2023,34.1469416,-118.2478471
